order_id,customer_id,product_id,store_id,quantity,unit_price,discount,order_date,payment_method,status,raw_notes,customer_name,customer_email,customer_city,customer_age,product_name,category,brand,store_name,store_city,store_manager
1809,1019,231,304,2,386.6,0.17,2024-11-09,Mobile Money,Cancelled,Peace nice hand mention reveal notice.,Alexandra Montes,brenda64@hotmail.com,Nakuru,45,Many,Clothing,BrandC,Johnston Group,Nairobi,Ashley Hernandez
4226,1071,231,304,5,259.16,0.05,2025-04-23,Cash,Completed,Drive lose network most value south information according.,Zachary Estes,lewisjessica@yahoo.com,Nairobi,22,Many,Clothing,BrandC,Johnston Group,Nairobi,Ashley Hernandez
1597,1031,231,304,2,331.86,0.13,2024-08-14,Credit Card,Cancelled,Alone account go test policy what training position.,Kevin Reyes,dana65@chan.com,Nairobi,57,Many,Clothing,BrandC,Johnston Group,Nairobi,Ashley Hernandez
2188,1062,231,304,2,43.75,0.15,2024-11-04,Cash,Pending,Again report receive well.,Sheryl Carpenter,bjohnson@yahoo.com,Mombasa,67,Many,Clothing,BrandC,Johnston Group,Nairobi,Ashley Hernandez
196,1057,231,304,2,206.61,0.07,2024-06-08,Mobile Money,Completed,Budget tough always war list.,Caroline Wilson,qwillis@hotmail.com,Kisumu,65,Many,Clothing,BrandC,Johnston Group,Nairobi,Ashley Hernandez
2164,1083,231,304,2,416.7,0.19,2024-08-07,Cash,Cancelled,Themselves risk that may billion.,Robin Coleman,carrie68@boyd-harris.com,Mombasa,52,Many,Clothing,BrandC,Johnston Group,Nairobi,Ashley Hernandez
1976,1063,231,304,3,427.58,0.0,2025-01-16,Mobile Money,Pending,Manage need price mean total purpose rich.,Johnathan Thomas,latoya01@patterson.com,Kisumu,36,Many,Clothing,BrandC,Johnston Group,Nairobi,Ashley Hernandez
2066,1075,249,304,2,81.42,0.15,2024-05-04,Mobile Money,Cancelled,In music and international.,Tony Barron,kevinpierce@mcdonald.info,Mombasa,47,Able,Clothing,BrandB,Johnston Group,Nairobi,Ashley Hernandez
4327,1001,249,304,2,59.72,0.09,2024-07-08,Credit Card,Cancelled,Large we pattern imagine policy population.,Patrick Campbell,birdtonya@dunlap.com,Nakuru,61,Able,Clothing,BrandB,Johnston Group,Nairobi,Ashley Hernandez
4494,1082,249,304,3,131.38,0.12,2024-05-13,Credit Card,Cancelled,Partner commercial determine wall similar religious candidate.,Jesse Johnson,wmartinez@nunez.com,Nairobi,49,Able,Clothing,BrandB,Johnston Group,Nairobi,Ashley Hernandez
602,1059,249,304,2,454.93,0.18,2024-10-30,Credit Card,Cancelled,Financial effort project here.,Brandon Nicholson,mary83@yahoo.com,Nakuru,22,Able,Clothing,BrandB,Johnston Group,Nairobi,Ashley Hernandez
980,1059,249,304,1,164.75,0.07,2024-08-13,Cash,Completed,Clearly early plant much look.,Brandon Nicholson,mary83@yahoo.com,Nakuru,22,Able,Clothing,BrandB,Johnston Group,Nairobi,Ashley Hernandez
4270,1013,249,304,3,466.89,0.19,2024-10-30,Credit Card,Completed,Establish teacher summer provide them defense effect.,Mr. Kenneth Miller,alvarezchristian@delacruz.com,Kisumu,42,Able,Clothing,BrandB,Johnston Group,Nairobi,Ashley Hernandez
2645,1069,249,304,3,321.01,0.14,2024-10-19,Credit Card,Cancelled,Government image discussion stop.,Thomas Raymond,carpenterdavid@sims.org,Nakuru,28,Able,Clothing,BrandB,Johnston Group,Nairobi,Ashley Hernandez
4148,1052,249,304,1,263.43,0.09,2024-12-08,Cash,Completed,Yourself American as news nation group fall.,Eric Gibson,fhunt@peterson.com,Mombasa,26,Able,Clothing,BrandB,Johnston Group,Nairobi,Ashley Hernandez
4800,1055,249,304,3,137.12,0.18,2025-01-26,Mobile Money,Completed,Writer history future stage management involve wall.,Paul Walter,fcampbell@yahoo.com,Nairobi,47,Able,Clothing,BrandB,Johnston Group,Nairobi,Ashley Hernandez
3464,1072,210,304,2,417.16,0.07,2025-03-13,Credit Card,Pending,Cover role heavy which ask view sell.,Jose Harmon,jacksonchristopher@pope.com,Mombasa,64,Unit,Toys,BrandC,Johnston Group,Nairobi,Ashley Hernandez
682,1098,210,304,5,99.05,0.05,2024-11-12,Credit Card,Completed,Catch rule not their.,Brittney Dudley,qmason@trevino-brown.info,Nairobi,39,Unit,Toys,BrandC,Johnston Group,Nairobi,Ashley Hernandez
3920,1091,210,304,2,76.29,0.06,2024-08-30,Cash,Pending,Nation choice impact network it.,Matthew Wright,dustin11@hotmail.com,Nakuru,35,Unit,Toys,BrandC,Johnston Group,Nairobi,Ashley Hernandez
4063,1080,210,304,5,291.74,0.19,2025-01-16,Credit Card,Pending,Paper before case feel wall when dinner.,Nicholas Andrews,becky11@yahoo.com,Mombasa,60,Unit,Toys,BrandC,Johnston Group,Nairobi,Ashley Hernandez
3677,1067,210,304,3,79.8,0.04,2024-09-09,Mobile Money,Pending,Interest this lose among.,Kenneth Garcia,udunn@gmail.com,Eldoret,39,Unit,Toys,BrandC,Johnston Group,Nairobi,Ashley Hernandez
1152,1078,210,304,1,491.34,0.07,2024-06-29,Cash,Completed,Low two sing.,Kimberly Jones,shahchristopher@gmail.com,Eldoret,37,Unit,Toys,BrandC,Johnston Group,Nairobi,Ashley Hernandez
1674,1028,210,304,2,390.93,0.04,2025-03-07,Mobile Money,Cancelled,Decide quickly main protect discover.,Kelli Powell,michaeljohnson@gmail.com,Mombasa,61,Unit,Toys,BrandC,Johnston Group,Nairobi,Ashley Hernandez
1873,1044,210,304,2,87.56,0.12,2025-02-14,Mobile Money,Completed,Senior summer perhaps face prove off natural.,Taylor Singleton PhD,jenniferdaniels@yahoo.com,Mombasa,65,Unit,Toys,BrandC,Johnston Group,Nairobi,Ashley Hernandez
3037,1046,210,304,1,294.45,0.17,2025-01-14,Credit Card,Pending,Would need one improve these arrive know.,Russell Sims Jr.,laura71@pierce-schmidt.org,Nairobi,42,Unit,Toys,BrandC,Johnston Group,Nairobi,Ashley Hernandez
4866,1095,210,304,5,184.15,0.17,2024-08-18,Cash,Cancelled,Add hard experience up.,Mr. Robert Cole MD,bvalenzuela@smith.com,Kisumu,39,Unit,Toys,BrandC,Johnston Group,Nairobi,Ashley Hernandez
3367,1016,210,304,5,168.37,0.14,2025-02-16,Cash,Completed,Game case life test name likely use.,Tammy Harper,kennethmays@yahoo.com,Kisumu,41,Unit,Toys,BrandC,Johnston Group,Nairobi,Ashley Hernandez
2537,1084,250,304,3,131.04,0.17,2024-05-20,Mobile Money,Completed,Improve charge our set thing.,Heather Mora,qweaver@fuller-jones.com,Kisumu,35,Great,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
262,1068,250,304,1,210.17,0.15,2025-03-23,Cash,Cancelled,Open affect grow son.,Madison Garner,andrewwells@nash.com,Eldoret,19,Great,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
922,1003,250,304,3,221.72,0.15,2024-07-11,Mobile Money,Completed,Thing candidate sister if.,Michael Welch,colsen@george-perkins.com,Mombasa,35,Great,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
3352,1003,250,304,1,311.73,0.17,2024-08-31,Cash,Pending,Call draw provide kid indicate class.,Michael Welch,colsen@george-perkins.com,Mombasa,35,Great,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
1051,1015,250,304,5,430.2,0.02,2024-12-19,Cash,Pending,Edge meeting material director.,Karen Edwards,orodriguez@gmail.com,Nakuru,37,Great,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
3718,1058,250,304,5,356.15,0.18,2025-01-06,Credit Card,Pending,Charge director small according.,Leah Scott,lholt@robinson-riley.com,Nairobi,18,Great,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
1348,1023,250,304,1,57.06,0.18,2024-10-12,Mobile Money,Cancelled,Tv establish baby just occur bag white.,Mrs. Jessica Robinson,mcgrathchristopher@hall-green.com,Nakuru,61,Great,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
1394,1049,250,304,4,80.36,0.07,2024-05-24,Mobile Money,Completed,Key wife year work blood chance though east.,Jodi Davis,scastaneda@delacruz.info,Kisumu,22,Great,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
4959,1001,250,304,1,24.01,0.06,2024-07-05,Credit Card,Completed,Sense moment agreement list theory.,Patrick Campbell,birdtonya@dunlap.com,Nakuru,61,Great,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
1517,1004,250,304,5,204.7,0.08,2024-06-19,Credit Card,Pending,List happen region investment make both low.,Jonathon Espinoza,randerson@banks.com,Mombasa,22,Great,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
1580,1035,250,304,4,463.71,0.02,2025-01-16,Cash,Cancelled,Whose little important product like.,Raymond Brown,deborahcox@davis.org,Mombasa,29,Great,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
4115,1050,250,304,5,190.82,0.14,2024-07-29,Mobile Money,Completed,Blue expert perhaps guess.,Duane Thompson,tashamartin@rubio.com,Nakuru,70,Great,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
4258,1089,250,304,5,183.95,0.11,2024-07-17,Mobile Money,Pending,Especially south western most key prevent.,Alexis Barrera,amanda86@yahoo.com,Nairobi,39,Great,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
2926,1057,250,304,4,44.89,0.16,2024-12-29,Cash,Pending,Leg let with easy left day.,Caroline Wilson,qwillis@hotmail.com,Kisumu,65,Great,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
2829,1100,250,304,3,76.55,0.01,2024-11-18,Credit Card,Cancelled,Minute what word wide article career support plan.,Gary Yates,carrie48@hotmail.com,Nakuru,54,Great,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
1867,1077,250,304,3,205.76,0.04,2024-07-22,Cash,Cancelled,Skill ahead data poor.,Kimberly Pratt,patrick88@hogan.com,Nairobi,69,Great,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
4798,1099,243,304,5,374.06,0.18,2024-05-23,Credit Card,Cancelled,Memory say school phone fund picture room whatever.,Teresa Taylor MD,justin36@grant.com,Eldoret,58,Scene,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
2460,1054,243,304,1,76.11,0.06,2024-10-31,Cash,Pending,Republican every arrive woman.,Joseph Smith,areed@yahoo.com,Kisumu,36,Scene,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
3336,1021,243,304,4,417.04,0.14,2025-04-07,Mobile Money,Completed,Society you building must.,Shannon Lopez,gespinoza@cook-brown.com,Eldoret,56,Scene,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
1924,1078,243,304,4,243.66,0.13,2024-09-07,Mobile Money,Cancelled,Question movie with short.,Kimberly Jones,shahchristopher@gmail.com,Eldoret,37,Scene,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
1393,1069,243,304,4,410.19,0.18,2025-03-19,Mobile Money,Cancelled,Carry thing second example.,Thomas Raymond,carpenterdavid@sims.org,Nakuru,28,Scene,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
2055,1074,243,304,2,394.53,0.1,2024-10-11,Credit Card,Cancelled,Their discuss material simply.,Alexis Dixon,kristina43@reynolds.com,Eldoret,69,Scene,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
3719,1047,243,304,1,90.13,0.11,2024-08-24,Credit Card,Pending,History few most network want.,Kathryn Mcmillan,herreradavid@hughes-martin.com,Kisumu,67,Scene,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
3602,1062,243,304,3,426.18,0.03,2025-02-10,Cash,Completed,Democrat about foreign every.,Sheryl Carpenter,bjohnson@yahoo.com,Mombasa,67,Scene,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
4974,1034,243,304,2,456.71,0.0,2024-11-22,Cash,Pending,Degree PM question staff.,Mary Morgan,udawson@hotmail.com,Mombasa,70,Scene,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
2834,1006,243,304,3,193.72,0.07,2024-07-30,Credit Card,Pending,Entire measure receive.,Cassandra Perez,amber67@rodriguez.com,Nairobi,64,Scene,Furniture,BrandC,Johnston Group,Nairobi,Ashley Hernandez
3550,1021,226,304,2,99.81,0.07,2024-07-13,Cash,Completed,Car citizen soldier well month individual.,Shannon Lopez,gespinoza@cook-brown.com,Eldoret,56,World,Toys,BrandD,Johnston Group,Nairobi,Ashley Hernandez
1487,1005,226,304,4,407.48,0.09,2024-08-21,Credit Card,Completed,Start various task get south major.,Elizabeth Rodriguez,harttravis@yahoo.com,Kisumu,68,World,Toys,BrandD,Johnston Group,Nairobi,Ashley Hernandez
84,1082,226,304,5,369.29,0.15,2024-12-17,Mobile Money,Cancelled,Anything blood reach.,Jesse Johnson,wmartinez@nunez.com,Nairobi,49,World,Toys,BrandD,Johnston Group,Nairobi,Ashley Hernandez
4432,1061,226,304,3,231.76,0.18,2025-04-19,Mobile Money,Pending,Season four reveal music such.,Henry Fields,zwebb@snyder-love.com,Nakuru,53,World,Toys,BrandD,Johnston Group,Nairobi,Ashley Hernandez
4890,1034,226,304,4,365.4,0.12,2024-12-23,Credit Card,Cancelled,Song radio see those not table.,Mary Morgan,udawson@hotmail.com,Mombasa,70,World,Toys,BrandD,Johnston Group,Nairobi,Ashley Hernandez
4179,1066,226,304,2,131.23,0.07,2024-07-06,Cash,Completed,Offer result some sister high require move.,Natalie Gillespie,lwilson@savage.com,Nairobi,47,World,Toys,BrandD,Johnston Group,Nairobi,Ashley Hernandez
2206,1055,226,304,4,337.74,0.08,2025-04-18,Credit Card,Completed,Raise herself everyone option.,Paul Walter,fcampbell@yahoo.com,Nairobi,47,World,Toys,BrandD,Johnston Group,Nairobi,Ashley Hernandez
662,1063,226,304,5,281.72,0.0,2024-06-25,Cash,Cancelled,Evening individual action there bed several tend.,Johnathan Thomas,latoya01@patterson.com,Kisumu,36,World,Toys,BrandD,Johnston Group,Nairobi,Ashley Hernandez
2211,1006,226,304,1,12.83,0.0,2025-01-16,Mobile Money,Pending,Front class born economy life.,Cassandra Perez,amber67@rodriguez.com,Nairobi,64,World,Toys,BrandD,Johnston Group,Nairobi,Ashley Hernandez
2675,1072,217,304,4,242.92,0.02,2025-01-26,Mobile Money,Completed,Sing month up.,Jose Harmon,jacksonchristopher@pope.com,Mombasa,64,Institution,Toys,BrandB,Johnston Group,Nairobi,Ashley Hernandez
4541,1003,217,304,1,377.87,0.0,2024-09-14,Cash,Pending,Anything want through Congress during he.,Michael Welch,colsen@george-perkins.com,Mombasa,35,Institution,Toys,BrandB,Johnston Group,Nairobi,Ashley Hernandez
1557,1020,217,304,4,487.21,0.03,2025-01-15,Cash,Cancelled,Very wish his similar of.,Scott Garcia,diana63@vaughn.com,Eldoret,59,Institution,Toys,BrandB,Johnston Group,Nairobi,Ashley Hernandez
3560,1087,217,304,1,253.48,0.16,2025-03-21,Credit Card,Pending,Majority other simply late range.,Lindsay Browning,halljacob@briggs-orr.org,Nakuru,62,Institution,Toys,BrandB,Johnston Group,Nairobi,Ashley Hernandez
2612,1039,217,304,3,327.55,0.16,2024-10-05,Mobile Money,Cancelled,Hand order kind wall.,Dylan Davis,monicachang@gmail.com,Mombasa,55,Institution,Toys,BrandB,Johnston Group,Nairobi,Ashley Hernandez
234,1042,217,304,1,244.71,0.02,2025-02-25,Cash,Completed,Safe down similar plan person strong it.,Tammy English,jeremybird@cunningham-wright.com,Nairobi,28,Institution,Toys,BrandB,Johnston Group,Nairobi,Ashley Hernandez
2900,1050,217,304,1,245.19,0.01,2025-01-06,Mobile Money,Pending,Base evidence safe drop save offer.,Duane Thompson,tashamartin@rubio.com,Nakuru,70,Institution,Toys,BrandB,Johnston Group,Nairobi,Ashley Hernandez
3095,1097,217,304,4,53.53,0.1,2024-10-14,Credit Card,Cancelled,Decade tell director important thousand phone.,James Manning,qreed@morrow.org,Kisumu,29,Institution,Toys,BrandB,Johnston Group,Nairobi,Ashley Hernandez
2615,1018,214,304,1,54.94,0.19,2025-02-23,Mobile Money,Completed,Structure realize fine they black.,Brian Hamilton,mark23@gmail.com,Mombasa,48,Keep,Electronics,BrandD,Johnston Group,Nairobi,Ashley Hernandez
4592,1019,214,304,3,273.62,0.07,2024-06-12,Cash,Completed,Firm to source conference.,Alexandra Montes,brenda64@hotmail.com,Nakuru,45,Keep,Electronics,BrandD,Johnston Group,Nairobi,Ashley Hernandez
768,1031,214,304,3,139.36,0.11,2024-05-16,Cash,Pending,Decision couple present action into.,Kevin Reyes,dana65@chan.com,Nairobi,57,Keep,Electronics,BrandD,Johnston Group,Nairobi,Ashley Hernandez
2151,1031,214,304,3,246.54,0.04,2024-12-31,Mobile Money,Pending,Themselves must because sure audience.,Kevin Reyes,dana65@chan.com,Nairobi,57,Keep,Electronics,BrandD,Johnston Group,Nairobi,Ashley Hernandez
3410,1031,214,304,3,437.72,0.05,2024-05-08,Credit Card,Pending,Write also animal bit free these federal.,Kevin Reyes,dana65@chan.com,Nairobi,57,Keep,Electronics,BrandD,Johnston Group,Nairobi,Ashley Hernandez
4428,1055,214,304,4,175.43,0.01,2024-06-06,Credit Card,Cancelled,Rich at trade region contain red ahead light.,Paul Walter,fcampbell@yahoo.com,Nairobi,47,Keep,Electronics,BrandD,Johnston Group,Nairobi,Ashley Hernandez
3791,1014,214,304,5,162.01,0.1,2024-11-30,Credit Card,Cancelled,Question deep worker reduce.,Christopher Hughes,christiangarcia@aguilar.com,Mombasa,64,Keep,Electronics,BrandD,Johnston Group,Nairobi,Ashley Hernandez
651,1023,215,304,4,24.63,0.16,2024-11-06,Cash,Completed,Focus rock maybe.,Mrs. Jessica Robinson,mcgrathchristopher@hall-green.com,Nakuru,61,Peace,Furniture,BrandD,Johnston Group,Nairobi,Ashley Hernandez
2631,1005,215,304,5,317.54,0.18,2024-12-25,Credit Card,Completed,Popular message trouble race as wait.,Elizabeth Rodriguez,harttravis@yahoo.com,Kisumu,68,Peace,Furniture,BrandD,Johnston Group,Nairobi,Ashley Hernandez
1890,1007,215,304,3,194.61,0.02,2024-12-09,Mobile Money,Completed,Me commercial lot woman.,Natalie Ewing,maria63@yahoo.com,Nairobi,45,Peace,Furniture,BrandD,Johnston Group,Nairobi,Ashley Hernandez
3201,1071,215,304,1,61.72,0.06,2025-02-13,Cash,Completed,Glass hit happy necessary its they place.,Zachary Estes,lewisjessica@yahoo.com,Nairobi,22,Peace,Furniture,BrandD,Johnston Group,Nairobi,Ashley Hernandez
348,1091,225,304,2,222.77,0.18,2024-06-24,Credit Card,Pending,To thousand attorney join.,Matthew Wright,dustin11@hotmail.com,Nakuru,35,Cup,Groceries,BrandB,Johnston Group,Nairobi,Ashley Hernandez
2958,1059,225,304,3,233.4,0.14,2024-09-01,Cash,Completed,Politics white house community drop care.,Brandon Nicholson,mary83@yahoo.com,Nakuru,22,Cup,Groceries,BrandB,Johnston Group,Nairobi,Ashley Hernandez
2665,1046,225,304,4,120.17,0.19,2025-01-22,Mobile Money,Pending,Feel staff animal lead.,Russell Sims Jr.,laura71@pierce-schmidt.org,Nairobi,42,Cup,Groceries,BrandB,Johnston Group,Nairobi,Ashley Hernandez
2803,1050,225,304,1,95.86,0.01,2024-09-25,Cash,Completed,Happy final bank network identify often rather suffer.,Duane Thompson,tashamartin@rubio.com,Nakuru,70,Cup,Groceries,BrandB,Johnston Group,Nairobi,Ashley Hernandez
3108,1062,225,304,2,223.66,0.11,2024-05-25,Cash,Completed,Exist follow leg much deal.,Sheryl Carpenter,bjohnson@yahoo.com,Mombasa,67,Cup,Groceries,BrandB,Johnston Group,Nairobi,Ashley Hernandez
3773,1006,225,304,2,81.69,0.07,2024-10-07,Cash,Completed,Air agent generation commercial support.,Cassandra Perez,amber67@rodriguez.com,Nairobi,64,Cup,Groceries,BrandB,Johnston Group,Nairobi,Ashley Hernandez
3790,1081,206,304,5,208.21,0.18,2024-11-24,Cash,Pending,Policy science cell stop bit for.,Brooke Love,victoria03@phillips-morse.info,Nakuru,51,Appear,Furniture,BrandD,Johnston Group,Nairobi,Ashley Hernandez
3704,1003,206,304,5,122.6,0.17,2024-08-07,Mobile Money,Pending,Baby everyone live.,Michael Welch,colsen@george-perkins.com,Mombasa,35,Appear,Furniture,BrandD,Johnston Group,Nairobi,Ashley Hernandez
2348,1065,206,304,1,365.05,0.07,2024-12-27,Credit Card,Completed,Each nature test audience on.,Erica Jones,hmartin@yahoo.com,Nakuru,22,Appear,Furniture,BrandD,Johnston Group,Nairobi,Ashley Hernandez
695,1021,206,304,2,33.03,0.17,2024-05-24,Credit Card,Cancelled,Everyone skin effort tax discover.,Shannon Lopez,gespinoza@cook-brown.com,Eldoret,56,Appear,Furniture,BrandD,Johnston Group,Nairobi,Ashley Hernandez
1304,1028,206,304,3,227.93,0.19,2025-02-17,Cash,Cancelled,Wide present involve white choice.,Kelli Powell,michaeljohnson@gmail.com,Mombasa,61,Appear,Furniture,BrandD,Johnston Group,Nairobi,Ashley Hernandez
3755,1009,206,304,3,402.29,0.04,2024-10-27,Cash,Completed,Meeting share worry throughout remain ok speech.,Tonya Wright,lmaynard@smith-lawson.com,Mombasa,30,Appear,Furniture,BrandD,Johnston Group,Nairobi,Ashley Hernandez
2051,1033,206,304,4,261.13,0.04,2024-06-02,Cash,Cancelled,Example discuss surface according direction goal information.,Ronald Bradley,rubenmckay@krause-young.net,Mombasa,64,Appear,Furniture,BrandD,Johnston Group,Nairobi,Ashley Hernandez
4453,1087,206,304,1,231.95,0.12,2024-12-30,Mobile Money,Completed,Break woman much method notice significant month traditional.,Lindsay Browning,halljacob@briggs-orr.org,Nakuru,62,Appear,Furniture,BrandD,Johnston Group,Nairobi,Ashley Hernandez
597,1004,206,304,3,279.24,0.14,2024-11-20,Mobile Money,Pending,Building as ten teacher today impact material.,Jonathon Espinoza,randerson@banks.com,Mombasa,22,Appear,Furniture,BrandD,Johnston Group,Nairobi,Ashley Hernandez
4793,1044,206,304,1,121.65,0.03,2025-04-11,Cash,Pending,Might military ready wide because after impact.,Taylor Singleton PhD,jenniferdaniels@yahoo.com,Mombasa,65,Appear,Furniture,BrandD,Johnston Group,Nairobi,Ashley Hernandez
